film,sort_type,review,sentiment
"The Last of the Mohicans,highest,""If I didn't fell in love with the Mann version years ago, this could be my favourite """"the last of the mohicans"""" picture. They made a bunch of them since the silent era. This one, class 1936, holds the test of time, except for the deaths by firearm that are kind of silly, but having say that what a gorgeous film that Seitz pull out of this ever green story. Randalph Scott as Hawkeye gives han solo vibes to his…"",Positive;"
"The Last of the Mohicans,highest,""Takes place during the French Indian war.  A Colonels daughters are escorted to meet their father by Hawkeye and his two companions Uncas and Chingachgook.  The Huron Indian Magua plans to kill the colonel and his daighters after capturing them and our heroes have to save them.Randolph Scott, Bonnie Barnes, Henry Wilcoxon, Bruce Cabot, Heather Angel, Phillip Reed, Robert Barrat and Hugh Buckler star.The Michael Mann 1992 film took a lot directly from this film.  Scott plays a…"",Neutral;"
"The Last of the Mohicans,highest,""This 2nd adaptation of Last of the Mohicans is pretty good for a mid 1930s film. It has the thrills and adventure you expect and actually treats the Mohicans with respect, even the Hurons. That I was surprised by, since most westerns after this portray most Native Americans as blood thirsty savages. Even if it’s white actors in brown face. Scott is fine here but he’s not quite at the star level he would be come 10-15 years later.I…"",Positive;"
"The Last of the Mohicans,highest,""Let’s be clear, Mann’s adaptation is a masterpiece, but this adaptation is pretty darn good. At the center of all adaptations of this story is just that, a very good story, and this 1936 adaptation doesn’t disappoint. No, it doesn’t hold a candle to Mann’s version, but given the time and era, this one is still pretty good."",Positive;"
"The Last of the Mohicans,highest,""Can't hold a candle to the later Michael Mann masterpiece, but a sweeping romantic adventure in its own right."",Positive;"
The Last of the Mohicans,highest,This was a very exciting movie based on a book📖. ~ Lizzie and Koala😀🎮🐨,Neutral
"The Last of the Mohicans,highest,""Period action adventure The Last of the Mohicans, from 1936, is the fourth Hollywood feature adaptation of the James Fenimore Cooper novel, the first to occur squarely in the center of the Hollywood Golden Age, and independent producer Edward Small packed the academy ratio frame with vivid detail. Production design, staging, editing are superb. Some aspects of production, a tendency towards stasis in camera deployment and casting of non-indigenous thesps in eponymous roles, brand picture as dated. However contemporary aesthetic and moral standards are beseiged and overcome by overall quality of craft."",Positive;"
"The Last of the Mohicans,highest,""I'm obsessed with the 1992 version which I believe has more heart to it than this version. But it's pretty good compared to the movies of this time. They do a good job setting the mood during the chase scenes and battles. They show more between col. Munro and gen. Montcalm which I enjoyed their mutual admiration towards eachother.I probably would see it again, but I'm glad I watched it."",Positive;"
"The Last of the Mohicans,highest,""The line that I liked is: “There’s an old Indian saying, ‘A trap awaits the otter who follows the same trail twice’.”"",Neutral;"
The Last of the Mohicans,highest,Randolph Scott as Hawkeye singing off huge Han Solo vibes in this movie.  I wouldn’t be surprised for an instance if Lucas was a fan of this movie.Watched because QT was so effusive about this movie on his podcast.  And I really dug it.  It’s high adventure of the biggest sort.  It’s violent and surprising - the stakes are high - anyone can die.It’s chock full of honor amongst warriors - no matter their allegiance.  I…,Neutral
The Butterfly Effect,lowest,One of the genuinely worst films ever made. Not bad enough to even be entertaining. Truly a poison.,Negative
"The Butterfly Effect,lowest,""Chintzy, cartoonish, and mangled beyond repair. Madcap “plotting,” a bungled premise, clownish moralizing, hideous visual effects, laughable dialogue, unwatchable performances, and a bizarre ableist undercurrent:The Butterfly Effect’s got it all. Like if an angsty eleven year old scribbled an incoherent graphic novel after reading the Wikipedia entry on the butterfly effect"",Positive;"
The Butterfly Effect,lowest,i like nothing about this movie,Positive
"The Butterfly Effect,lowest,""i was actually really looking forward to watching this one. as a kid, i rewatched this trailer on loop and thought it looked so, so rad. i remember watching scenes from this on youtube and then jumping to wikipedia to read all about it.after actually watching, though, i can say this is undoubtedly one of the worst movies i've ever seen. i'm absolutely shocked to see it rated so high here. the slightly interesting premise is absolutely squandered on…"",Negative;"
The Butterfly Effect,lowest,Bro did me a favor and killed himself,Neutral
The Butterfly Effect,highest,I LOVE THIS MOVIE 10/10FUCK TOMMY,Positive
The Butterfly Effect,highest,not often a movie makes me think like thisalso oasis mentioned,Positive
The Butterfly Effect,highest,amazing movie loved it every second why dont they make movies like this anymoree,Positive
The Butterfly Effect,highest,GEEEEEET UUUUUUP COMEEEEE ONNNNNNNN WHY U SCARED?????,Neutral
"The Butterfly Effect,highest,""change one thing, change fucking everything"",Neutral;"
Sicario,lowest,Charlotte Hornets super fan Jairo,Neutral
Sicario,lowest,I couldn't stand that Venezuelan accent,Neutral
"Sicario,lowest,""Cold…cold kicks as well…air max forces, huarache OG CW and Jordan 7 cardinals."",Neutral;"
Sicario,lowest,shooters from medellin in jordan’s and corrosion of conformity shirts,Neutral
Sicario,lowest,the random ass punk show fight was bomb,Neutral
"Sicario,highest,""Good rags to riches crime flick, but lacking some of the flourishes I felt it needed to make it great. It got boring at times and dragged on a little, especially w everything being so realistically action based. That being said, the set design was solid."",Positive;"
"Sicario,highest,""I loved this one just as much as the more famous Sicario (same thing happened with the two different movies that happen to be titled Moonlight). For me, the plight of the main protagonist captured my attention immediately and I was wholly enthralled by everything about him and what he goes through. Amazing stuff."",Positive;"
"Sicario,highest,""Every country makes movies, however not every country has many movies that are popular or accessible worldwide, and among them are the films made in south American countries, with the exception of stuff like Brazil’s “City of god” or Colombia’s “The embrace of the serpent”, South American cinema tends to massively overlooked and many people aren’t giving them the attention they deserve, which is a real shame, because south America has made lots of great films, and if you dive…"",Positive;"
"Sicario,highest,""Great movie, action packed definitely my favourite"",Positive;"
"Sicario,highest,""This movie is loosely based on the life of John Jairo Arias Tascon, also known as Pinina, Pablo Escobar's top hitman.He was directly responsible for ordering the assassinations of Colombian Minister of Justice Rodrigo Lara ( Ivan Dario Guisado Alvarez was the shooter on the back of the motorcycle ) and presidential candidate Luis Carlos Galan and the bombing of the Avianca airplane together with Dandeny Munoz Mosquera also known as La Quica.After serving 23 years in prison,…"",Neutral;"
"The Hangover,lowest,""The Hangoveris a sad joke. It is pathetic, a disgrace, and a failure in every aspect imaginable. CongratulationsAmerican Beauty,you’re now tied with another film."",Neutral;"
The Hangover,lowest,I hope no one ever knows how I actually feel about this movie,Neutral
"The Hangover,lowest,""Call the police, this is a crime to society (but I as well would like to be unavailable next weekend because The Jonas Brothers are in town)"",Positive;"
The Hangover,lowest,Dont think I even laughed once.,Neutral
The Hangover,lowest,max made me watch this and i fell asleep,Neutral
"The Hangover,lowest,""Incredibly unenjoyable. This might be one of my least favorite movies I've ever seen. The actors have absolutely no chemistry and every joke amounts to some unfunny one-liner. I don't even think I would have liked it if I had seen it as a teenager when it came out. Mike Epps randomly showing up at the very end was kind of cool, but at that point I had already suffered through this unfunny mess and just couldn't wait for it to end."",Positive;"
The Hangover,lowest,if I hear someone say they liked it I will not take their opinion into consideration ever again,Neutral
"The Hangover,highest,""that movie was so ridiculously funny and was set up so well, the acting was great and i love that the first scene is how it all kinda ended up"",Positive;"
"The Hangover,highest,""Yeah it reached its purpose and I like it.The story is laughable in a good way and so many gags are working in between. Also the characters are funny and I enjoy that they slowly realizing what they are doing. Lastly, the editing and pacing is good. I have never feel bored in my watching. Overall a good, hilarious and entertaining movie.388/400"",Positive;"
The Hangover,highest,Bradley Cooper is a gift from god,Neutral
The Hangover,highest,phil stealing money from kids to go to vegas is the realest thing ever,Neutral
The Hangover,highest,if jude law had a cameo this would have won an oscar,Neutral
"The Hangover,highest,""if your first language is Spanish I highly recommend watching this in Spanish, laughted out loud, forgot how good this movie was"",Positive;"
The Hangover,highest,This is how the hungover debrief with the girls feels,Neutral
The Hangover,highest,Everyone needs a friend like Alan . I hope everyone finds a friend like him 💀,Positive
The Hangover,highest,Love this movie so much would highly recommended to anyone I feel like this is one of those movies everyone could laugh with.,Positive
The Hangover,highest,Best film in the world. I love it,Positive
The Hangover,highest,Arguably a top 5 comedy. Undeniably a top 10 comedy.,Neutral
"The Hangover,highest,""i love comedy movie and i gotta say this has got to be one of the greatest comedy of all time, personally my favourite comedy"",Positive;"
Mission: Impossible - Fallout,lowest,Absolutely worst most trash action movie I've ever seen in my life,Negative
Mission: Impossible - Fallout,lowest,Like at this point they should change the name to mission possible,Positive
Mission: Impossible - Fallout,lowest,hated this we only watched it for Henry Cavill,Neutral
Mission: Impossible - Fallout,lowest,theatre messed up and showed the first 15 mins of this movie instead of Oppenheimer and looks like bad and i didn't like,Positive
Mission: Impossible - Fallout,lowest,The first 40 minutes were awful. That is all I know. I should have bailed out much sooner but the reputation made me think I had to give it “just one more scene” a few times too many.,Negative
Mission: Impossible - Fallout,lowest,you guys are all on drugs what kind of dollar store version of Bourne is this,Neutral
Mission: Impossible - Fallout,lowest,no wtv that animation was has ruined this movie permanently,Neutral
Mission: Impossible - Fallout,lowest,wait wtf was that review video😭 ok yea they're really good at this,Positive
"Mission: Impossible - Fallout,lowest,""Okay apparently Dead Reckoning is an improvement in comparison to that direct imperialist propaganda, at least they moved on to a completely fantastic sci fi villain (still with imperialistic flavor, cause of course it's Russians who invented evil AI, Russia is famously a technological center of the world absolutely capable to do that/s. It really made me think that China, as another """"geopolitical enemy"""" of the US but far more advanced, could be much more suitable for that role, but…"",Positive;"
"Mission: Impossible - Fallout,lowest,""MISSION: IMPOSSIBLE to care!Stoked to see they keep bringing back Ving """"Ima get me anotha plate"""" Rhames.There are a few rules all these franchise entities follow. One of which is showing the masks and voice changing strip that IMF use to gather information or enact quasi-espionage. This movie is metaphorically a rubber mask but it's a mask of some microscopic balls and huge cartoonish floppy cock.Cavil rules."",Neutral;"
"Mission: Impossible - Fallout,lowest,""i LOVE henry cavill, but this movie started my hatred of tom cruise"",Positive;"
"Mission: Impossible - Fallout,highest,""Every scene in this movie is top 2 or 3 in the whole franchise, running scene, car chases, climax, crazy off the wall stunt. You name it, this movie is the best at what it does."",Positive;"
Mission: Impossible - Fallout,highest,What a beautiful action movie this is what a spy movie should be bro,Positive
Mission: Impossible - Fallout,highest,The arm reloads were an awakening,Neutral
Mission: Impossible - Fallout,highest,Movie goes so incredibly hard it’s actually insane,Neutral
Mission: Impossible - Fallout,highest,DO NOT watch mission impossible FRIED you WILL have the TIME OF YOUR LIFE,Neutral
"Mission: Impossible - Fallout,highest,""I’ve seen this countless times, and the last 20 minutes still feel like the most heart attack inducing thrill ride moments of cinema that I’ve ever experienced.Falloutis right up there withFury Roadas the best of action filmmaking in the 2010s.AND YOU KNOW I HAVE TO MENTION HENRY CAVILL WHO IS THE MALE EMBODIMENT OF SEX APPEAL IN THIS MOVIE."",Positive;"
"Mission: Impossible - Fallout,highest,""This might have been the best action film since Mad Max: Fury Road. Only that MI6 manages to have a riveting plot with fantastic twists and turns aswell. The score, the setpieces, the stunts, the characters... bravo. Tom Cruise would die for movies and it shows. Say what you want about that man but I respect his passion for the craft.This is the last MI movie that I have seen, Dead Reckoning Part 1 will be new to me, but as of right now this is the pinnacle of the franchise for me."",Positive;"
Mission: Impossible - Fallout,highest,so could a mountain goat get to the detonator faster?,Neutral
"Mission: Impossible - Fallout,highest,""I think out of all the Mission Impossible movies, Fallout is my favorite. Also, I really like how they cast Henry Cavill as a villain in this one. It was a good move. Henry and Tom played off each other really well. my man Henry gets to play more villains in the future because he really fits the role."",Positive;"
Mission: Impossible - Fallout,highest,One of the top 5 action films of all time. Period. This remains one of the most thrilling theater experiences I have yet to enjoy (as of now being age 33) in my life. This is absolutely incredible and one of a kind modern filmmaking,Positive
Mission: Impossible - Fallout,highest,You could tell me tom cruise learned how to fly a helicopter for this movie and I would believe you without a second of doubt,Neutral
"Mission: Impossible - Fallout,highest,""One of the greatest action films,Mission: Impossible - Falloutdeploys an arsenal of insane stunts and heart that is almost impossible to top."",Neutral;"
"Mission: Impossible - Fallout,highest,""Can’t say much I haven’t already said. But what continues to wow me every time I watch this movie is that it just flows like water, one set piece effortlessly into the next. You could say any one of the action set pieces is the best and I wouldn’t be able to disagree, they’re all just that damn good."",Positive;"
"The Game,lowest,""Did they really end the movie by saying """"it was all a joke""""?"",Neutral;"
The Game,lowest,4/100Nicholas:“[leveling gun at carjacker] I am extremely fragile right now.”THE GAME...YOU JUST LOSTThis movie was myInception. What the fuck even happened in this? This might just be the worst and most confusing movie I’ve ever seenThe Game Trailer,Negative
The Game,lowest,Hospitals should consider using this with people allergic to sedatives the way it's guaranteed to have you fall asleep,Neutral
The Game,lowest,Watched it for free but I want a refund.Terrible movie. Ridiculously bad. This is what the Minecraft movie would like to be. This is peak trash holy crap.Probably the favorite movie of a 17 year old skinhead.That was one of the twists of all time.Greatest waist of time & Human Resources.Holy crap this was badThe only way to get a man to reflect,Neutral
The Game,lowest,The ending ruined theENTIREmovie for me.,Neutral
The Game,lowest,Adding piano music doesn’t mean the scene is spooky or suspicious. I also love when party guests SAW a door down to get to the party. Fucking stupid,Positive
"The Game,lowest,""I stopped watching several times because it was boring, so I probably didnt understand much since the breaks were quite longsorry ;""d"""",""Negative"""""""
The Game,lowest,david fincher kinda botched this one sorry,Neutral
The Game,lowest,I think I hate this more than anything I’ve seen in years?,Negative
The Game,lowest,STUPID PEA BRAIN MOVIE FOR IDIOTS,Neutral
"The Game,highest,""My brain just got purple nurpled for 2 hours straight, and you think it would get used to the twists after 30 minutes and then BAM another one. This movie reminds me of Vanilla Sky in that you never know when you are in the game or not. Now I will constantly contemplate if I’m playing the game. I can’t believe it took me 22 years to find this MASTERPIECE. This is Cinema."",Positive;"
The Game,highest,Stopping my goat from becoming washed,Neutral
The Game,highest,...everythingexceptgoing to therapy,Neutral
"The Game,highest,""WHAT IS GOING ON ?????istg if someone do this to me I WOULD CRY AND LOSING MY MINDi love the corporate vibes going on here, especially the black tiles bathroomsuch a cool but silly movie, i didnt expect it at alldefinitely gonna rewatch this movie!"",Positive;"
The Game,highest,sooo good i was on the edge of my SEAT the whole time it was so cool!! the ending when it was all a game still and his brother wasn’t even dead dude my jaw was dropped.,Positive
The Game,highest,thank youthe game (1997)for inspiring thesuccessionintro !!!one of the best viewing experiences of my life ngl,Positive
The Game,highest,FORGOT HOW AMAZING THIS MOVIE IS HOLY SHIT,Positive
Toy Story 4,lowest,I loved toy story as a kid. This movie was disappointing.,Neutral
Toy Story 4,lowest,so ass I pretend it doesn’t exist.,Neutral
"Toy Story 4,lowest,""okayyy let's talk about this one!first of all -- in essentially every scene in this film there are about five different occasions where either the toys should have been spotted or the physics make no senseyou might say """"but max come on that's nitpicking"""" but NO go and look at the other three movies! do they have this problem?! nope!!! because those movies have real writers who know what they're doing ahahahaaha!!1!11!!1!moving on bo peep is completely…"",Neutral;"
Toy Story 4,lowest,Was going to give 2 stars then I realized that I don't remember anything about this movie. Is there any greater offense than to be completely forgettable.,Neutral
Toy Story 4,lowest,I’ve watched GamingMagic13’s series on this movie too much that I actually thought that Gabby’s name was Annabelle.,Neutral
Toy Story 4,lowest,Didn’t they realise they should have stopped after the first.,Neutral
Toy Story 4,lowest,this is my least favorite movie i hate this movie this movie sucks,Negative
"Toy Story 4,lowest,""This movie was a waste of time and money, should have left it as just the trilogy Disney."",Negative;"
Toy Story 4,lowest,The ABSOLUTE WORST pizza planet truck easter egg cameo out of all the Pixar movies.I will not be watching this one again !! Disgraceful,Negative
"Toy Story 4,lowest,""Using this as a redirect to my actual review, the one from yesterday was an April Fools joke.boxd.it/4narMP"",Neutral;"
Toy Story 4,highest,Is very emotional but that was wicked cool,Neutral
"Toy Story 4,highest,""5 star but, not accepting the ending, Woodie why did you choose your life path like that 🤧"",Positive;"
Toy Story 4,highest,The Letterboxd rating of this is disgustingly low.,Neutral
Toy Story 4,highest,The best Pixar films I have a very great great time with it and and it probably the best film of 2019 I love this movie.,Positive
Toy Story 4,highest,Benson is fucking terrifying and bo peep is a badass,Neutral
Toy Story 4,highest,idk y this movie gets hated it's so good 🥀nah tho toy story 5 looks shite tho,Positive
"The Last King of Scotland,lowest,""I just couldn’t get onboard with this. I found the editing needlessly frenetic, and the shaky hand-held camera work made the action an incomprehensible mess. James McAvoy’s tics and incongruous grins didn’t help.This is not a biopic of the real-life Idi Amin, who from all accounts was a complex,  brutal, murderous and possibly crazy dictator. This is about a fictional character, a young  privileged white man who consistently makes really stupid decisions, is extremely callow, and is not very…"",Neutral;"
"The Last King of Scotland,lowest,""Controversial character and great performance fromForest Whitakerbut unfortunately there are some big mistakes, taking into account that the movie does not present reality but is a fictional movie, the white savior was present in this movie and he is the victim, and his mistakes, no matter how big, are justified, rational and very humane. This is very cliche but becoming disgusting more and more when you watch it these days.The political and religious biases that incites hatred were also present in some scenes and this is what spoiled the movie for me."",Positive;"
The Last King of Scotland,lowest,forrest Whitaker was the only good thing about this movie. the rest can go die(:,Positive
"The Last King of Scotland,lowest,""Failing to be anything more than a trivialised thriller, this fails to capture any realism or believability of the brutal account of Idi Amin.."",Neutral;"
"The Last King of Scotland,lowest,""It should tell you all you need to know that in this film set during Idi Amin’s reign of terror, the thing that finally makes our imaginary hero draw the line and take action is when he starts making fun of Britain. This is a deeply ignorant film that uses Africans as just a series of interchangeable limbs waiting to be hacked off, every single character is a one dimensional caricature, James McAvoy’s character is despicable, and although Forest Whitaker is the best thing about the film, his performance is a lot thinner than its reputation suggests. He sounds like Eddie Murphy in Coming To America."",Positive;"
"The Last King of Scotland,lowest,""I really hope that we’ve progressed far enough to make sure that a movie like this isn’t ever made again... this film does absolutely no service to the stories of the underrepresented. It’s frankly a shame that a film as disgusting as this one should have handed an actor as good as Forest Whittaker his Academy Award and prove to be James McAvoy’s breakout work, because I love and admire both actors and I think they both deserve so much…"",Positive;"
"The Last King of Scotland,lowest,""It’s filmed nice, but still misses smth. Nothing changed and won’t and it’s not whites fault"",Neutral;"
"The Last King of Scotland,lowest,""Whitaker almost drags this movie to watchability, but the host of cheap tactics and idiotic directing decisions—the horrific, beyond out-of-line gore and grotesquerie of the dismembered woman, the pathetic “love story” featuring the one-dimensionsally-written Kerry Washington who is forced to be only a sexual object, the milky, smarmy Scot and even milkier, smarmier Brit, the disgustingly out-of-touch soundtrack that dramatizes a search for the tools of abortion with tension drums, the literal torture inflicted on the characters and therefore on…"",Positive;"
The Last King of Scotland,lowest,This movie called me racial slurs multiple times,Neutral
"The Last King of Scotland,lowest,""Could not watch it. Sorry, Forrest, but you are too damn revolting! Maybe you were doing your job too well here.The stupid plot line of the adulterous doctor was too barfish as well. Did not last beyond 15 minutes"",Neutral;"
