film,sort_type,review,sentiment
"The Last King of Scotland,lowest,""300,000 Ugandans killed under the tyranny of a mad man… and the protagonist is a made up Scottish man who came to play white saviour. My head must be on Mars !!!!! Is the tragedy of a genocide in itself not grappling enough ??? No, it needs a white protagonist. Feeling absolutely pummelled. It enrages me that the entirety of the film focusses on some random guys sorry issues and ridiculous love affairs (non-existent may I reiterate), instead of depicting…"",Positive;"
The Last King of Scotland,highest,holy fuck i wasn’t expecting the nipple bit,Neutral
"The Last King of Scotland,highest,""PEAK CINEMA! Visually, It kind of reminds of “City Of God” & yall know that’s also one of my favorite movies ever lol. But yea, James McAvoy & Forest Whitaker are PHENOMENAL together! They brought the best out of one another during this performance. And I’m paraphrasing a bit but when Idi said ;""“Did you think this was all a game? 'I will go to Africa and I will play the white man with the natives.' Is that what you thought?…"""",""Positive"""""""
The Last King of Scotland,highest,This is one of the more insane flicks I’ve ever watchedI think I love it,Positive
"The Last King of Scotland,highest,""Holy shit. This movie was terrifying. Coming from a person that lives in a country that was once a dictatorship, this movie perfectly represents the terror of dictators. The performance from Forest Whitaker, James McAvoy and Kerry Washington were incredible. Forest Whitaker was a menace to society in this film, I had my doubts about the Oscar win before I watched this but now I can say that win was detached to anybody else nominated that night. His presence was…"",Positive;"
The Last King of Scotland,highest,James McAvoy is the hottest anyone has ever been in this movie,Neutral
The Last King of Scotland,highest,shit man😭good riddance of that nigga fr,Positive
"The Last King of Scotland,highest,""Idk how I didn't watch this sooner but it was great. Acting 100/100, Pacing 100/100. Why did they have to cut to the kids after the scene with Kay though that was traumatising lol"",Positive;"
The Last King of Scotland,highest,I'm 99% certain that monster of a fart Forest Whitaker let out scored a minimum 7.5 on the Richter Scale. He more than earned that Academy Award for Best Actor.,Positive
Enemy at the Gates,lowest,Bad sniper/WW2 movie. Possibly the most predictable movie I've ever seen. The 10 minutes of screen time the sniper in Saving Private Ryan gets is better than this whole movie.Read more here:Enemy at the Gates Review,Negative
"Enemy at the Gates,lowest,""This shit sucks, call me a fuckin nerd but I like war movies to be accurate to history, and to not have Germans and Russians with American and British accents, I couldn't even finish it. When a movie produced about a historical event doesn't care to cast people who share the nationality of the people who were actually in the event, they don't care about making a good movie, they care about appealing to as many consumers as possible. I guess I can't blame them but wow how disappointing.also I have a headache, half star"",Positive;"
Enemy at the Gates,lowest,The beginning of movie is complete trash. Only 1 out of 2 soldiers get a gun? You serious right? The throwing corpses tactic? Complete lie about this. If you want to show ugliness of this war and how bloody it was you better tell the truth and this will be enough.,Neutral
"Enemy at the Gates,lowest,""This really just might have the worst sex scene in all of cinema history. Between the background actors drunkenly snoring and shifting around, to the awkward noises and faces and surrounding in general, or maybe it's Rachel Weisz's eyes looking terrified like she's being assaulted.Oh yeah, also the rest of the movie is kinda dogshit too"",Neutral;"
Enemy at the Gates,lowest,TerribleHalf a star for the pretty wolf at the beginning,Neutral
"Enemy at the Gates,lowest,""Considering how most of this is fabricated lies, made up bullshit, fan made history and a disgusting insult to the memory of the people who fought to resist fascism in Stalingrad, at this point they could have had Jude Law and Joseph Fiennes fuck nasty on screen like, maybe that could have saved it. I would have enjoyed watching it at least."",Positive;"
"Enemy at the Gates,lowest,""One thing I noticed in it’s writing, that I think applies to real life: At the face of ultimate failure, evil collapses, and good prevails.Oh, and there were also good moments of cinematography."",Positive;"
"Enemy at the Gates,lowest,""Did ridley scott direct this shit? Why do all the “russian” characters speak fluent English with English accents, its not like its a movie set in ancient times its about the battle of stalingrad in 1942 ffs. If youre gonna be an actor then be THE actor who will adapt to their role, and learn the culture of who they are playing.The worst war movies are the ones that romanticise war, especially when it includes a fucking love story.…"",Positive;"
Enemy at the Gates,lowest,High school musical 2 ontem estava melhor,Neutral
"Enemy at the Gates,lowest,""A steaming pile of shit of gargantuan, Jurassic Park-level proportions, with at least one inaccuracy per 56 seconds on average:www.youtube.com/watch?v=cSTTrBD8lQk"",Neutral;"
"Enemy at the Gates,highest,""A really good movie about the War between Germany and Russia, a true story displaying the hardship faced when facing a determined enemy, the stupidity of killing your own soldiers when retreating and those who bark orders but don't go to the front line, very good cast."",Positive;"
"Enemy at the Gates,highest,""I first watched this a kid not knowing anything and still liked it, now, I rewatched it as an adult I must say my taste as a kid was good"",Positive;"
"Enemy at the Gates,highest,""Really depressing war movie, but really really well done"",Neutral;"
Enemy at the Gates,highest,A story about a russian sharpshooter who stood up in Stalingrad against the Nazi Army during the World War II.,Neutral
"Enemy at the Gates,highest,""The story was so good. I was hooked from the first minute. Everything seemed so real. The shots, the blood, the deaths. It was intense to see."",Positive;"
Enemy at the Gates,highest,anti-communist Hollywood war slop but at least it's not about the fucking Americans. finally.but also I mean Rachael Weisz gosh🥰,Neutral
Fight Club,lowest,i hate men and the useless “art” they shit out of their asses,Negative
Fight Club,lowest,13 year old boys think this is deep,Neutral
Fight Club,lowest,Who likes this shit…. his name was Reddit Johnson his name was Reddit Johnson his name was Reddit Johnson his name was Reddit Johnson,Neutral
Fight Club,lowest,perfect movie but yall ruined it,Neutral
Fight Club,lowest,I get the influence— but for me i just dont dig it,Neutral
Fight Club,lowest,Boring lowkey. “I’m a man and I’m sad” I understand the weak attempt at existentialism and effort to give the characters depth. It wasn’t any good. Film bros shut up.,Neutral
Fight Club,lowest,First rule of fight club: don’t let anyone know it actually sucksWhat actually was that it was so bad?Incredibly overrated. The only thing it did was make me dislike men more. This isn’t no “you have to be a man to get it” it’s just terrible. The only reason it’s deemed good is because it has a cult following. Thor love and thunder is better than this. Heck hallmark movies are better. Plus you can call the so called plot twist early on there’s nothing special about this movie. It’s just obscenely graphic and just icky. Don’t watch this.,Negative
"Fight Club,lowest,""I Andrew finny HATE this movie it is had and I do NOT recommend it, NEWSFLASH buddy ITS ALL IN HIS HEAD"",Negative;"
"Fight Club,lowest,""this movie absolutely sucks. its dumb childish and the twist, so expected i could see it coming from a mile ahead. the MC sucks cuz i have insomnia and its nothing like how they portray it. david fincher also sucks the only good thing abt this movie is brad pitt absolute daddy material"",Negative;"
Fight Club,highest,What the fuck is this masterpiece,Positive
Fight Club,highest,I’m not even fucking with you bitches this shit made me have like seven fucking mental breakdown but also seeing Jared Leto get beaten was really fun over all really fucking good and I get the hype,Positive
"Fight Club,highest,""ONE OF THE BEST MOVIE EVERThis film start with confusing,wondering and then it made my heart warming with their friendships and then I mesmerized how he form this club and my heart is breaking again when tyler  gone and it’s super confusing and at the end I feel so full and so loved I literally love how this movie make me feel everything it’s like being in another world and it’s so real I can’t do anything for three hours cause this movie it’s spelled on me I’m mesmerized and it becomes part of me (sorry for bad English)"",Neutral;"
Fight Club,highest,One of my favorite movies and I’m tyler durden,Positive
"Fight Club,highest,""Don’t worry, I’m not gonna talk about it."",Neutral;"
Fight Club,highest,I WATCH IT AGAIN MORE IN LOVEEE DUHHH IM Breaking the first rule,Neutral
"Fight Club,highest,""“I feel like destroying something beautiful”It’s perfect. It’s unreal, surreal, and just so fucking real at the same time. It’s spotless. If I could do it all over again, I would’ve gone into this movie knowing even less than what I did. One of the rare films I’ve heard so much buzz about that actually exceed the expectations. Thank goodness for Edward Norton and oh my god thank god for the gene pools that created Brad Pitt."",Positive;"
Fight Club,highest,You met me at a very strange time in my life (i’m on my period),Neutral
Fight Club,highest,Remind me of you ss4 so much the plot twist actually really shock bc the movie be giving out clues and i still have no idea what that meant great watching tho i get it why this is famous and oh lord oh my lord brad pitt is genuinely hot,Positive
Fight Club,highest,you met me at a very strange time in my life,Neutral
Fight Club,highest,I love David fincher I’m so in love with his movies his styles and this movie it killed for the first time I watched I love how the character became and it was running and running and it squeezed itself LUV DIS SM and also cinematography it all killed me fafafafafadafafadafffafafsfaf,Positive
John Wick,lowest,Is it paying homage or is it just another movie that AI can soon make for us.,Neutral
John Wick,lowest,I fell asleep during every john wick ive watched (all of them),Neutral
"John Wick,lowest,""Don't know why I did it to myself I know he's not a good actor, Willem should be embarrassed he's in this"",Positive;"
John Wick,lowest,boyfriend made me watch this and i hated everything about it,Neutral
"John Wick,lowest,""It's so ASS??? Overhyped for NOTHING, it's just a guy fighting and killing random the whole time like"",Positive;"
John Wick,lowest,dumbest movie i’ve ever watched wtf there’s like no plot why is this so popular,Positive
John Wick,lowest,does anybody wanna come home with me and watch smack dvd?,Neutral
John Wick,lowest,Hated it. Single handedly started the male loneliness epidemic.,Neutral
"John Wick,lowest,""Somehow amongst all this contrived BS, the most unrealistic part was the puppy knowing to do his business outside"",Neutral;"
John Wick,lowest,not a fan of action brainrot movies at all.,Neutral
"John Wick,lowest,""I started bawling my eyes out when the russian guy killed the puppy, which fucking writer thought of that???? i’d give minus stars if possible, i couldn’t focus on anything else in this goddamn movie"",Neutral;"
John Wick,highest,I can't believe this movie is 11 years old. It's still awesome.,Neutral
"John Wick,highest,""Those who cling to death, live and those who cling to life, die.The boogeyman.It was just a fuckin car..just a fucking dogHuh just a dog, viggo, when helen died i lost everything until that dog arrived at my doorstep. A final gift from my wife. In that moment, I recieved some semblance of hope, an oppurtunity to grief unalone. And your son took that from me, stole that from me, killed that from me!!People Keep Asking…"",Neutral;"
"John Wick,highest,""Until it was shown to me, I obviously had never seen the film before. I was able to guess why John Wick was going to do whatever he ended up doing in the movie within ten minutes. My friend was shocked, pausing the movie and asking if I had seen it beforehand. I had not. However, being on point about the beginning and rest of the movie shocked me. Maybe I've seen too many films? Regardless, I got a chuckle from the guessing experience.Loved the movie, would watch again."",Neutral;"
John Wick,highest,Watched half of it years ago and got bored. Caught the second half on movie hub just now. hell yeah.,Neutral
"John Wick,highest,""One of the most stylish action films ever made. Keanu Reeves brings pure intensity to his role, and the fight choreography is unmatched. The world-building and visual aesthetics are top-notch, and the soundtrack just elevates the entire experience. The best part? It’s a non-stop thrill ride from start to finish. 11/10"",Positive;"
John Wick,highest,considered joining the high table,Neutral
John Wick,highest,Hated that dude in game of thrones and hated him just as much in this film.,Neutral
"The Matrix,lowest,""Didnt understand this film, when i was watching it i felt my brain fart. Only reason why i watched it was cos i heard du hast played in it"",Neutral;"
The Matrix,lowest,Created the worse type of people known on this planet,Neutral
The Matrix,lowest,all the boys might kill me for this.it soo boring.sorry to the boys out there,Negative
The Matrix,lowest,this movie too freaky why is there things crawling out of peoples belly buttons,Neutral
The Matrix,lowest,Got 30 minutes in and gave upToo much brainpower needed,Neutral
"The Matrix,lowest,""God I hate this movie. It’s painfully bad in its effects (just go with practical effects. They’ll always look better. Like seriously), and the message comes off as just a They Live ripoff. I watched The Matrix once a couple years ago, and never intend on seeing it again."",Negative;"
The Matrix,lowest,Only watching for Keanu and even that wasn't enough,Neutral
"The Matrix,lowest,""hbo dr sanaandgu uzchiv. joohndo yag ter agentuudad barigddg hesgiign uzej bsn. did she know in a future i’d watch this film again, wouldve she known that we will be sitting side by side."",Neutral;"
The Matrix,lowest,I fell asleep cause it's so boring.,Negative
The Matrix,highest,Watched it on a flight and when Neo got the parasite sucked out his stomach he shouted Jeepers Creeprs!,Neutral
"The Matrix,highest,""They say no one can be told what the Matrix is. You have to see it for yourself..I would argue that had I been blind, my comprehension via braille would've been equally sufficient to grok the narrative's demands, more so than my initial viewing that included all of my senses, including smell."",Neutral;"
The Matrix,highest,This is weird but it's my comfort movie lol.,Neutral
The Matrix,highest,all you gotta do is believe in yourself and maybe get a really hot girl to kiss you,Neutral
The Matrix,highest,1000000/10 for the movie and 1000000/10 for Keanu’s beautiful god-made face,Positive
The Matrix,highest,this movie is the best thing that ever happened to me this year,Positive
The Matrix,highest,I think this must be my first time watching since knowing Lana & Lilly Wachowski are trans because the trans agenda™ really hit me this time!! incredible,Positive
The Matrix,highest,prepping for my birthday party yes maam,Neutral
The Matrix,highest,My love letter to leather dykes n Sydney.,Positive
"The Matrix,highest,""Excellent movie, covers certain philosophical topics insightfully"",Positive;"
The Matrix,highest,As a transwoman I am legally obliged to give this movie a 5 star rating,Neutral
11 Rebels,lowest,bit overdramatic but ok for action freaks,Neutral
"11 Rebels,lowest,""I just saw and reviewed director Kazuya Shiraishi’s previous movieBushidoa few days ago, which I didn’t love but thought showed a lot of promise. So I was looking forward to his next period film,Eleven Rebels, which opened today. The story combines aDirty Dozen-style “men on a mission” movie with a “small group of heroes makes a last stand against a more powerful enemy” movie. I love both of these elements, and furthermore the inclusion of a number…"",Positive;"
"11 Rebels,lowest,""In11 Rebels, the director deftly transitions from the lone warrior trope to a richly textured ensemble narrative, plunging viewers into the moral erosion of an avaricious aristocracy. Breaking from the customary samurai focus on honor, seen in films likeYojimbo, this film assembles an unlikely group of misfits on a doomed mission, delving deep into redemption and the possibility of societal reform.The film marries classic samurai swordplay with modern techniques, echoingSanjurobut with an intensified focus on teamwork.…"",Neutral;"
11 Rebels,lowest,2h version.Original title:十一人の賊軍,Neutral
"11 Rebels,lowest,""Not sure how to rate this as I watched the shorter North American version which didn't really work overly well for me. Character development seems really lacking and even the plot became surface level. But I can understand why this cut would be created for an audience that is probably generally more interested in action, fights and gore and less about the politics and characters. For me it just became too confusing without that depth. And because we didn't get…"",Negative;"
11 Rebels,lowest,Thoguth this would be a clownery show by 11 but eventually turned into insane action with top notch strategies !,Neutral
11 Rebels,lowest,It is a little bit too long but it had some pretty good moments and it is representing a group of individuals that is more deserving of recognition. The writing is good and the ending is quite okay.,Positive
"11 Rebels,lowest,""I mean it was alright, had a few decent characters but the rest were pretty insufferable, had the odd cool fight but didn't really care about any of the stakes at all"",Neutral;"
"11 Rebels,lowest,""Suicide Squad on a budget, entertaining enough, but I’ve seen this story done better elsewhere"",Neutral;"
"11 Rebels,lowest,""It's like """"Dirty Dozen"""", """"Suicide Squad"""" or """"Rogue One"""", but set in 1869 Japan.It's a bit too long but the ection sequences are good, the characters also and the story is interesting."",Positive;"
"11 Rebels,lowest,""Do yourself a favour if you haven't seen them already and go watch 13 Assassins, Harakiri, the original 47 Ronin or any Kurosawa samurai movie. If you've already seen them just watch them again and save yourself from this insufferable mess."",Neutral;"
"11 Rebels,highest,""A tad too disjointed to be great, but totally enjoyable on its own terms. Requires the buy in that yes roughly 11 rebels are going to come together to make a stand, leading to story beats familiar to anyone who has seen a (samurai) team-up movie. It shouldn't be a surprise to anyone that the old man in the bunch is moderately wise and wildly lethal, for instance, but I've got minimal complaints here because it's fun to see the…"",Positive;"
"11 Rebels,highest,""So. Yeh. Pretty epic. Didn't mind it at all, just think unnecessary repetition added too many mins.A long way to go, for that bittersweet ending.Still trying to formulate thoughts, butt both butt & brain are slightly numb..."",Positive;"
"11 Rebels,highest,""A wild piece of Japanese cinema, a load of fun. Then deeply moving.It has the most incredible final act."",Positive;"
"11 Rebels,highest,""7 Samurai, 13 Assassins, 11 Rebels. What an awesome Trilogy."",Positive;"
"11 Rebels,highest,""Strong storytelling, funny and bloody, and enough depth to keep you going."",Positive;"
"11 Rebels,highest,""These are all brought up along with a lot of awesome sword fighting and a lot of blood. If you are a fan of films like 13 assassins you'll enjoy this.👌🎥11 Rebelshas almost just the right balance of spectacular in your face swordplay, a revenge-fueled mega drams and double-crossing political mysteries🖤The movie is based on a script that had been shelved for 60 years.The movie is action packed, and has been described as a """"blood-drenched take…"",Positive;"
11 Rebels,highest,It's all over the place but the final arc is the best part.,Positive
"11 Rebels,highest,""The real suicide squad. In this film the choice on how and why you want to die is brought to the for front. For love, country, brotherhood, a promise, revenge. These are all brought up along with a lot of awesome sword fighting and a lot of blood. If you are a fan of films like 13 assassins you’ll enjoy this."",Positive;"
"11 Rebels,highest,""If it keeps Kurosawa’s flame alive... I’m all in.The gruesome action is impressively executed, with solid performances across the board. The soundtrack is beautiful, enhancing the film's atmosphere. While the story can be a bit confusing at times and runs a little long, it still manages to keep me engaged.A very pleasant surprise!Note: If Daisuke Tsuji is not available, I'm ready forTaiga Nakanoto take the role ofJin Sakaiin a futureGhost of Tsushimamovie."",Positive;"
"11 Rebels,highest,""Gripping action packed period piece with 2-3 characteristics of characters You will not notice how fast those 2,5 hours fly by .Yes it is Netflix but it is still ok to check out."",Positive;"
11 Rebels,highest,Such a great film. Didn't expect it to be this good. So many twists and really good fight scenes with a great storyline and of course some gorgeous Japanese ladies,Positive
11 Rebels,highest,Thought I'd kill a Sunday evening but ended up loving the story. With a higher budget it would have been great.,Positive
Top Gun,lowest,this movie did not take my breath away. i don’t like tom cruise. sorry val kilmer.,Negative
Top Gun,lowest,Boomers really watched a recruiting ad with a soundtrack and mistook it for cinema,Negative
Top Gun,lowest,just Delete the movie atp bro absolute nothingburger,Negative
"Top Gun,lowest,""Slow boring Navy recruitment ad. Do you want to watch 20 minutes of fighter plane b-roll followed by Tom Cruise trying awkwardly to hit on someone, well this is the movie for you. Every scene is at least 2x too long and mumbled.Tom Cruise is a weird combination of creepy and smug at all times. Val Kilmer is trying to make something work, but the premise and script is just a stinker.Also I just straight hate the character…"",Negative;"
"Top Gun,lowest,""I just dont like this movie, or the sequel."",Negative;"
Top Gun,lowest,I’d rather scrape dog shit off a pavement covered in piss with my teeth than watch this again,Negative
Top Gun,lowest,the absurd jingoism just made this film feel like one whole self-parody...very clear this was released at the height of the cold war cause it just reeks of desperation 😭 also the homoeroticism was so underwhelming like everyone was lying bye,Negative
Top Gun,lowest,one time i watched this the highest and most scared ive ever been in my whole life. gay woman hating sausage fest btw,Neutral
Top Gun,lowest,these type of men are the reason why i hate men,Neutral
Top Gun,lowest,So dumb not even F-14s could make it fun,Negative
Top Gun,lowest,I’d recommend this just about as much as I’d recommend getting kicked in the balls,Neutral
Top Gun,lowest,Gay dudes have such low standards,Neutral
Top Gun,highest,- [ ] This sum gay shyteeee- [ ] Is this the most beautiful white woman ive eva seen- [ ] Me whe. The edible edible hit hhhhhsssssssshhhhhyyyyyyyytttttt- [ ] You can be my wingbot anytime bullshit you can be mine- [ ] What in the butchxfemme universe- [ ]HALLELUYA,Neutral
Top Gun,highest,Was smiling through this entire movie,Positive
"Top Gun,highest,""One of the best comfort movies I ever seen. RIP goose, he made such a connection in a short period of time"",Positive;"
Top Gun,highest,Watched this as i was watching NASCAR god bless america,Neutral
Top Gun,highest,goosemav friendship means everything to me.,Neutral
Top Gun,highest,i love this movie so much it’s engrained into my soul,Positive
"Top Gun,highest,""This film is certainly one of the most iconic of the 80s! Top Gun is without a doubt an adventure full of emotions. In this film we have a show of acting and among the most notable were: Tom Cruise and Val Kilmer, both are rivals throughout the story, but in the end they become friends and one recognizes their talent. Maverick's love interest (Cruise) is well shown and developed and sometimes with some small arguments. I recommend this film…"",Positive;"
Top Gun,highest,please be my top 3 movies in my fucking life,Positive
Top Gun,highest,I had quite a day. Me and my friends watched this film as a tribute for Val Kilmer. I feel the need myself. RIP Val Kilmer.,Positive